Run,Step,Episode Length
0,520,4.0
0,521,6.0
0,522,3.0
0,523,2.0
0,524,2.0
0,525,2.0
0,526,6.0
0,527,3.0
0,528,4.0
0,529,5.0
0,530,6.0
0,531,2.0
0,532,6.0
0,533,6.0
0,534,4.0
0,535,6.0
0,536,3.0
0,537,6.0
0,538,3.0
0,539,6.0
0,540,6.0
0,541,6.0
0,542,6.0
0,543,4.0
0,544,4.0
0,545,6.0
0,546,5.0
0,547,6.0
0,548,6.0
0,549,6.0
0,550,2.0
0,551,6.0
0,552,6.0
0,553,2.0
0,554,5.0
0,555,2.0
0,556,6.0
0,557,6.0
0,558,6.0
0,559,6.0
0,560,2.0
0,561,4.0
0,562,2.0
0,563,2.0
0,564,6.0
0,565,2.0
0,566,2.0
0,567,2.0
0,568,2.0
0,569,6.0
0,570,6.0
0,571,2.0
0,572,6.0
0,573,6.0
0,574,4.0
0,575,2.0
0,576,2.0
0,577,4.0
0,578,2.0
0,579,3.0
0,580,2.0
0,581,6.0
0,582,3.0
0,583,4.0
0,584,6.0
0,585,4.0
0,586,6.0
0,587,5.0
0,588,2.0
0,589,4.0
0,590,6.0
0,591,2.0
0,592,6.0
0,593,2.0
0,594,2.0
0,595,3.0
0,596,2.0
0,597,2.0
0,598,6.0
0,599,2.0
0,600,3.0
0,601,4.0
0,602,6.0
0,603,6.0
0,604,6.0
0,605,6.0
0,606,3.0
0,607,6.0
0,608,6.0
0,609,2.0
0,610,6.0
0,611,2.0
0,612,6.0
0,613,3.0
0,614,6.0
0,615,3.0
0,616,6.0
0,617,6.0
0,618,6.0
0,619,6.0
0,620,3.0
0,621,2.0
0,622,2.0
0,623,2.0
0,624,2.0
0,625,2.0
0,626,2.0
0,627,6.0
0,628,2.0
0,629,3.0
0,630,6.0
0,631,6.0
0,632,2.0
0,633,4.0
0,634,2.0
0,635,6.0
0,636,3.0
0,637,4.0
0,638,4.0
0,639,6.0
0,640,6.0
0,641,6.0
0,642,6.0
0,643,6.0
0,644,4.0
0,645,6.0
0,646,2.0
0,647,6.0
0,648,6.0
0,649,6.0
0,650,2.0
0,651,2.0
0,652,6.0
0,653,3.0
0,654,6.0
0,655,3.0
0,656,6.0
0,657,2.0
0,658,5.0
0,659,2.0
0,660,6.0
0,661,6.0
0,662,6.0
0,663,6.0
0,664,2.0
0,665,6.0
0,666,3.0
0,667,6.0
0,668,6.0
0,669,2.0
0,670,6.0
0,671,2.0
0,672,4.0
0,673,4.0
0,674,3.0
0,675,6.0
0,676,2.0
0,677,6.0
0,678,6.0
0,679,2.0
0,680,2.0
0,681,5.0
0,682,6.0
0,683,6.0
0,684,6.0
0,685,3.0
0,686,6.0
0,687,2.0
0,688,2.0
0,689,3.0
0,690,2.0
0,691,4.0
0,692,2.0
0,693,6.0
0,694,6.0
0,695,6.0
0,696,6.0
0,697,6.0
0,698,6.0
0,699,4.0
0,700,6.0
0,701,2.0
0,702,2.0
0,703,3.0
0,704,2.0
0,705,4.0
0,706,2.0
0,707,6.0
0,708,2.0
0,709,6.0
0,710,6.0
0,711,6.0
0,712,6.0
0,713,6.0
0,714,6.0
0,715,2.0
0,716,6.0
0,717,3.0
0,718,6.0
0,719,6.0
0,720,4.0
0,721,6.0
0,722,6.0
0,723,3.0
0,724,6.0
0,725,6.0
0,726,6.0
0,727,2.0
0,728,4.0
0,729,3.0
0,730,6.0
0,731,2.0
0,732,2.0
0,733,2.0
0,734,2.0
0,735,3.0
0,736,5.0
0,737,4.0
0,738,4.0
0,739,5.0
0,740,6.0
0,741,6.0
0,742,3.0
0,743,6.0
0,744,6.0
0,745,5.0
0,746,6.0
0,747,3.0
0,748,6.0
0,749,3.0
0,750,4.0
0,751,6.0
0,752,2.0
0,753,6.0
0,754,6.0
0,755,2.0
0,756,2.0
0,757,6.0
0,758,4.0
0,759,6.0
0,760,6.0
0,761,3.0
0,762,2.0
0,763,2.0
0,764,6.0
0,765,3.0
0,766,2.0
0,767,2.0
0,768,6.0
0,769,6.0
0,770,6.0
0,771,6.0
0,772,3.0
0,773,6.0
0,774,3.0
0,775,3.0
0,776,6.0
0,777,6.0
0,778,6.0
0,779,6.0
0,780,6.0
0,781,2.0
0,782,6.0
0,783,6.0
0,784,2.0
0,785,3.0
0,786,2.0
0,787,6.0
0,788,2.0
0,789,6.0
0,790,6.0
0,791,6.0
0,792,3.0
0,793,3.0
0,794,3.0
0,795,6.0
0,796,6.0
0,797,6.0
0,798,2.0
0,799,6.0
0,800,2.0
0,801,6.0
0,802,6.0
0,803,6.0
0,804,2.0
0,805,2.0
0,806,6.0
0,807,5.0
0,808,2.0
0,809,2.0
0,810,2.0
0,811,6.0
0,812,6.0
0,813,6.0
0,814,6.0
0,815,5.0
0,816,5.0
0,817,6.0
0,818,2.0
0,819,6.0
0,820,3.0
0,821,3.0
0,822,6.0
0,823,3.0
0,824,2.0
0,825,6.0
0,826,6.0
0,827,4.0
0,828,6.0
0,829,3.0
0,830,2.0
0,831,6.0
0,832,2.0
0,833,2.0
0,834,6.0
0,835,3.0
0,836,4.0
0,837,2.0
0,838,6.0
0,839,2.0
0,840,4.0
0,841,2.0
0,842,3.0
0,843,6.0
0,844,2.0
0,845,6.0
0,846,2.0
0,847,6.0
0,848,4.0
0,849,3.0
0,850,3.0
0,851,3.0
0,852,2.0
0,853,2.0
0,854,2.0
0,855,2.0
0,856,6.0
0,857,6.0
0,858,2.0
0,859,6.0
0,860,6.0
0,861,6.0
0,862,3.0
0,863,6.0
0,864,4.0
0,865,4.0
0,866,3.0
0,867,3.0
0,868,4.0
0,869,2.0
0,870,2.0
0,871,6.0
0,872,6.0
0,873,2.0
0,874,2.0
0,875,2.0
0,876,4.0
0,877,6.0
0,878,2.0
0,879,6.0
0,880,2.0
0,881,4.0
0,882,6.0
0,883,6.0
0,884,2.0
0,885,6.0
0,886,6.0
0,887,6.0
0,888,6.0
0,889,5.0
0,890,2.0
0,891,6.0
0,892,6.0
0,893,6.0
0,894,6.0
0,895,5.0
0,896,6.0
0,897,3.0
0,898,6.0
0,899,6.0
0,900,4.0
0,901,6.0
0,902,6.0
0,903,3.0
0,904,6.0
0,905,2.0
0,906,2.0
0,907,4.0
0,908,6.0
0,909,2.0
0,910,2.0
0,911,6.0
0,912,6.0
0,913,3.0
0,914,6.0
0,915,2.0
0,916,5.0
0,917,4.0
0,918,6.0
0,919,5.0
0,920,6.0
0,921,2.0
0,922,2.0
0,923,6.0
0,924,6.0
0,925,6.0
0,926,6.0
0,927,5.0
0,928,3.0
0,929,6.0
0,930,2.0
0,931,2.0
0,932,6.0
0,933,6.0
0,934,2.0
0,935,2.0
0,936,2.0
0,937,6.0
0,938,6.0
0,939,6.0
0,940,6.0
0,941,2.0
0,942,6.0
0,943,3.0
0,944,6.0
0,945,4.0
0,946,6.0
0,947,4.0
0,948,2.0
0,949,2.0
0,950,2.0
0,951,6.0
0,952,6.0
0,953,6.0
0,954,2.0
0,955,6.0
0,956,6.0
0,957,6.0
0,958,2.0
0,959,2.0
0,960,3.0
0,961,6.0
0,962,6.0
0,963,6.0
0,964,2.0
0,965,6.0
0,966,2.0
0,967,6.0
0,968,6.0
0,969,2.0
0,970,2.0
0,971,6.0
0,972,6.0
0,973,3.0
0,974,6.0
0,975,6.0
0,976,6.0
0,977,6.0
0,978,6.0
0,979,3.0
0,980,2.0
0,981,5.0
0,982,2.0
0,983,6.0
0,984,6.0
0,985,6.0
0,986,6.0
0,987,5.0
0,988,6.0
0,989,6.0
0,990,3.0
0,991,4.0
0,992,2.0
0,993,6.0
0,994,6.0
0,995,5.0
0,996,6.0
0,997,3.0
0,998,6.0
0,999,4.0
