Run,Step,Agent,Probability of Winning
1,5,Ko,0.3316428571428572
1,6,Lee,0.0
1,6,Shin,0.1625
1,6,Kang,0.5653333333333335
1,6,Lim,0.3042857142857143
1,6,Ko,0.3341428571428572
1,7,Lee,0.0
1,7,Shin,0.1525
1,7,Kang,0.6669761904761904
1,7,Lim,0.3273571428571429
1,7,Ko,0.31316666666666676
1,8,Lee,0.0
1,8,Shin,0.145
1,8,Kang,0.5517380952380954
1,8,Lim,0.32221428571428573
1,8,Ko,0.30616666666666675
1,9,Lee,0.0
1,9,Shin,0.1325
1,9,Kang,0.5234523809523811
1,9,Lim,0.3156428571428571
1,9,Ko,0.33223809523809533
1,10,Lee,0.0
1,10,Shin,0.1175
1,10,Kang,0.570047619047619
1,10,Lim,0.3360714285714285
1,10,Ko,0.3163571428571429
1,11,Lee,0.0
1,11,Shin,0.125
1,11,Kang,0.5757857142857143
1,11,Lim,0.32926190476190476
1,11,Ko,0.3090952380952381
1,12,Lee,0.0
1,12,Shin,0.1325
1,12,Kang,0.6093333333333334
1,12,Lim,0.31435714285714284
1,12,Ko,0.32385714285714284
1,13,Lee,0.0
1,13,Shin,0.11
1,13,Kang,0.5955000000000001
1,13,Lim,0.35678571428571426
1,13,Ko,0.3242857142857143
1,14,Lee,0.0
1,14,Shin,0.13
1,14,Kang,0.5396190476190477
1,14,Lim,0.3473571428571428
1,14,Ko,0.309452380952381
1,15,Lee,0.0
1,15,Shin,0.1475
1,15,Kang,0.6174761904761905
1,15,Lim,0.28914285714285715
1,15,Ko,0.3488809523809524
1,16,Lee,0.0
1,16,Shin,0.1425
1,16,Kang,0.5953333333333334
1,16,Lim,0.32721428571428574
1,16,Ko,0.32019047619047625
1,17,Lee,0.0
1,17,Shin,0.1125
1,17,Kang,0.5461666666666667
1,17,Lim,0.31971428571428573
1,17,Ko,0.3276428571428572
1,18,Lee,0.0
1,18,Shin,0.1275
1,18,Kang,0.5248809523809524
1,18,Lim,0.3038571428571429
1,18,Ko,0.3401666666666667
1,19,Lee,0.0
1,19,Shin,0.1025
1,19,Kang,0.5388095238095238
1,19,Lim,0.335
1,19,Ko,0.3452142857142857
1,20,Lee,0.0
1,20,Shin,0.115
1,20,Kang,0.5446666666666669
1,20,Lim,0.3127142857142857
1,20,Ko,0.36114285714285715
1,21,Lee,0.0
1,21,Shin,0.13
1,21,Kang,0.5516666666666667
1,21,Lim,0.3268095238095238
1,21,Ko,0.3221666666666667
1,22,Lee,0.0
1,22,Shin,0.1225
1,22,Kang,0.5566666666666668
1,22,Lim,0.31971428571428573
1,22,Ko,0.3302380952380953
1,23,Lee,0.0
1,23,Shin,0.1025
1,23,Kang,0.5455714285714286
1,23,Lim,0.3382857142857143
1,23,Ko,0.3397857142857143
1,24,Lee,0.0
1,24,Shin,0.105
1,24,Kang,0.4553333333333333
1,24,Lim,0.33021428571428574
1,24,Ko,0.3622380952380953
1,25,Lee,0.0
1,25,Shin,0.0875
1,25,Kang,0.5146428571428572
1,25,Lim,0.32057142857142856
1,25,Ko,0.35464285714285715
1,26,Lee,0.0
1,26,Shin,0.085
1,26,Kang,0.4495
1,26,Lim,0.3007142857142857
1,26,Ko,0.3900714285714286
1,27,Lee,0.0
1,27,Shin,0.0875
1,27,Kang,0.5583333333333333
1,27,Lim,0.30914285714285716
1,27,Ko,0.3747380952380952
1,28,Lee,0.0
1,28,Shin,0.075
1,28,Kang,0.4661666666666667
1,28,Lim,0.2987857142857143
1,28,Ko,0.37749999999999995
1,29,Lee,0.0
1,29,Shin,0.0725
1,29,Kang,0.4350714285714286
1,29,Lim,0.3196428571428572
1,29,Ko,0.36845238095238103
1,30,Lee,0.0
1,30,Shin,0.0575
1,30,Kang,0.48023809523809524
1,30,Lim,0.3367142857142857
1,30,Ko,0.38607142857142857
1,31,Lee,0.0
1,31,Shin,0.075
1,31,Kang,0.44533333333333336
1,31,Lim,0.30964285714285716
1,31,Ko,0.37628571428571433
1,32,Lee,0.0
1,32,Shin,0.08
1,32,Kang,0.5110714285714285
1,32,Lim,0.3077142857142857
1,32,Ko,0.38107142857142856
1,33,Lee,0.0
1,33,Shin,0.0875
1,33,Kang,0.4716666666666666
1,33,Lim,0.32680952380952377
1,33,Ko,0.3850714285714285
1,34,Lee,0.0
1,34,Shin,0.07
1,34,Kang,0.40700000000000003
1,34,Lim,0.3209285714285714
1,34,Ko,0.37821428571428567
1,35,Lee,0.0
1,35,Shin,0.08
1,35,Kang,0.49333333333333335
1,35,Lim,0.29073809523809524
1,35,Ko,0.3935714285714285
1,36,Lee,0.0
1,36,Shin,0.07
1,36,Kang,0.45166666666666666
1,36,Lim,0.31664285714285717
1,36,Ko,0.38699999999999996
1,37,Lee,0.0
1,37,Shin,0.0575
1,37,Kang,0.49
1,37,Lim,0.3331428571428572
1,37,Ko,0.39464285714285713
1,38,Lee,0.0
1,38,Shin,0.0625
1,38,Kang,0.40333333333333327
1,38,Lim,0.33542857142857146
1,38,Ko,0.37571428571428567
1,39,Lee,0.0
1,39,Shin,0.035
1,39,Kang,0.39333333333333337
1,39,Lim,0.37285714285714283
1,39,Ko,0.3821428571428572
2,0,Lee,0.0
2,0,Shin,0.13
2,0,Kang,0.4217857142857144
2,0,Lim,0.32521428571428573
2,0,Ko,0.3266428571428571
2,1,Lee,0.0
2,1,Shin,0.1775
2,1,Kang,0.5732380952380953
2,1,Lim,0.2728571428571429
2,1,Ko,0.40669047619047616
2,2,Lee,0.0
2,2,Shin,0.155
2,2,Kang,0.6261666666666668
2,2,Lim,0.29464285714285715
2,2,Ko,0.3830238095238096
2,3,Lee,0.0
2,3,Shin,0.15
2,3,Kang,0.5279761904761906
2,3,Lim,0.327
2,3,Ko,0.31192857142857144
2,4,Lee,0.0
2,4,Shin,0.1475
2,4,Kang,0.47911904761904767
2,4,Lim,0.30557142857142855
2,4,Ko,0.33207142857142863
2,5,Lee,0.0
2,5,Shin,0.145
2,5,Kang,0.4515952380952381
2,5,Lim,0.35842857142857143
2,5,Ko,0.3030952380952382
2,6,Lee,0.0
2,6,Shin,0.14
2,6,Kang,0.419095238095238
2,6,Lim,0.3132142857142857
2,6,Ko,0.30757142857142855
2,7,Lee,0.0
2,7,Shin,0.1575
2,7,Kang,0.3976666666666667
2,7,Lim,0.34364285714285714
2,7,Ko,0.29561904761904767
2,8,Lee,0.0
2,8,Shin,0.15
2,8,Kang,0.47738095238095235
2,8,Lim,0.2917857142857143
2,8,Ko,0.310452380952381
2,9,Lee,0.0
2,9,Shin,0.1375
2,9,Kang,0.4554047619047619
2,9,Lim,0.3127142857142857
2,9,Ko,0.3052380952380953
2,10,Lee,0.0
2,10,Shin,0.155
2,10,Kang,0.38121428571428567
2,10,Lim,0.31200000000000006
2,10,Ko,0.32126190476190475
2,11,Lee,0.0
2,11,Shin,0.15
2,11,Kang,0.43611904761904763
2,11,Lim,0.3118571428571429
2,11,Ko,0.30602380952380953
2,12,Lee,0.0
2,12,Shin,0.1275
2,12,Kang,0.39188095238095244
2,12,Lim,0.3282857142857143
2,12,Ko,0.3182619047619048
2,13,Lee,0.0
2,13,Shin,0.14
2,13,Kang,0.37664285714285717
2,13,Lim,0.32285714285714284
2,13,Ko,0.30769047619047624
2,14,Lee,0.0
2,14,Shin,0.1625
2,14,Kang,0.4638333333333334
2,14,Lim,0.3191428571428572
2,14,Ko,0.2815238095238095
2,15,Lee,0.0
2,15,Shin,0.14
2,15,Kang,0.36802380952380953
2,15,Lim,0.3557142857142857
2,15,Ko,0.29380952380952385
2,16,Lee,0.0
2,16,Shin,0.14
2,16,Kang,0.377047619047619
2,16,Lim,0.31107142857142855
2,16,Ko,0.2970238095238095
2,17,Lee,0.0
2,17,Shin,0.1375
2,17,Kang,0.3992142857142857
2,17,Lim,0.3302142857142856
2,17,Ko,0.28488095238095235
2,18,Lee,0.0
2,18,Shin,0.13
2,18,Kang,0.34928571428571437
2,18,Lim,0.32221428571428573
2,18,Ko,0.28721428571428576
2,19,Lee,0.0
2,19,Shin,0.1575
2,19,Kang,0.3573571428571429
2,19,Lim,0.33635714285714285
2,19,Ko,0.2765476190476191
2,20,Lee,0.0
2,20,Shin,0.155
2,20,Kang,0.34973809523809524
2,20,Lim,0.33949999999999997
2,20,Ko,0.27092857142857146
2,21,Lee,0.0
2,21,Shin,0.1575
2,21,Kang,0.3512380952380953
2,21,Lim,0.3284285714285714
2,21,Ko,0.2894285714285715
2,22,Lee,0.0
2,22,Shin,0.155
2,22,Kang,0.3766904761904762
2,22,Lim,0.3444047619047619
2,22,Ko,0.27088095238095244
2,23,Lee,0.0
2,23,Shin,0.1625
2,23,Kang,0.3225
2,23,Lim,0.2952142857142857
2,23,Ko,0.2974761904761905
2,24,Lee,0.0
2,24,Shin,0.1325
2,24,Kang,0.31511904761904763
2,24,Lim,0.3607142857142857
2,24,Ko,0.2953571428571429
2,25,Lee,0.0
2,25,Shin,0.14
2,25,Kang,0.3414761904761904
2,25,Lim,0.3430714285714286
2,25,Ko,0.28800000000000003
2,26,Lee,0.0
2,26,Shin,0.165
2,26,Kang,0.3317142857142857
2,26,Lim,0.31164285714285717
2,26,Ko,0.29035714285714287
2,27,Lee,0.0
2,27,Shin,0.1225
2,27,Kang,0.3336904761904762
2,27,Lim,0.3516428571428571
2,27,Ko,0.28623809523809524
2,28,Lee,0.0
2,28,Shin,0.13
2,28,Kang,0.3318809523809524
2,28,Lim,0.32083333333333336
2,28,Ko,0.27871428571428575
2,29,Lee,0.0
2,29,Shin,0.135
2,29,Kang,0.3165952380952381
2,29,Lim,0.3652142857142857
2,29,Ko,0.2845476190476191
2,30,Lee,0.0
2,30,Shin,0.1025
2,30,Kang,0.34154761904761904
2,30,Lim,0.3702857142857143
2,30,Ko,0.31673809523809526
2,31,Lee,0.0
2,31,Shin,0.1375
2,31,Kang,0.34042857142857136
2,31,Lim,0.3147857142857143
2,31,Ko,0.30457142857142866
2,32,Lee,0.0
2,32,Shin,0.13
2,32,Kang,0.29773809523809525
2,32,Lim,0.3422142857142857
2,32,Ko,0.3276190476190476
2,33,Lee,0.0
2,33,Shin,0.1175
2,33,Kang,0.32095238095238093
2,33,Lim,0.36542857142857144
2,33,Ko,0.314
2,34,Lee,0.0
2,34,Shin,0.1325
2,34,Kang,0.3090714285714286
2,34,Lim,0.33164285714285713
2,34,Ko,0.298452380952381
2,35,Lee,0.0
2,35,Shin,0.12
2,35,Kang,0.34590476190476194
2,35,Lim,0.3405714285714286
2,35,Ko,0.325452380952381
2,36,Lee,0.0
2,36,Shin,0.0975
2,36,Kang,0.3398809523809524
2,36,Lim,0.3353571428571429
2,36,Ko,0.3100952380952381
2,37,Lee,0.0
2,37,Shin,0.105
2,37,Kang,0.3453333333333333
2,37,Lim,0.32021428571428573
2,37,Ko,0.31428571428571433
2,38,Lee,0.0
2,38,Shin,0.11
2,38,Kang,0.35478571428571426
2,38,Lim,0.32971428571428574
2,38,Ko,0.351047619047619
2,39,Lee,0.0
2,39,Shin,0.115
2,39,Kang,0.3326190476190476
2,39,Lim,0.30735714285714283
2,39,Ko,0.3297619047619048
