Run,Step,Agent,Probability of Winning
1,2,Kang,0.6240000000000002
1,2,Lim,0.26866666666666666
1,2,Ko,0.3666666666666667
1,3,Lee,0.0
1,3,Shin,0.07666666666666665
1,3,Kang,0.6379999999999998
1,3,Lim,0.2666666666666668
1,3,Ko,0.3773333333333333
1,4,Lee,0.0
1,4,Shin,0.08666666666666664
1,4,Kang,0.5733333333333333
1,4,Lim,0.26866666666666666
1,4,Ko,0.3626666666666666
1,5,Lee,0.0
1,5,Shin,0.09
1,5,Kang,0.6013333333333334
1,5,Lim,0.24999999999999997
1,5,Ko,0.33000000000000007
1,6,Lee,0.0
1,6,Shin,0.06999999999999998
1,6,Kang,0.5863333333333333
1,6,Lim,0.27399999999999997
1,6,Ko,0.36400000000000005
1,7,Lee,0.0
1,7,Shin,0.07333333333333332
1,7,Kang,0.563
1,7,Lim,0.2666666666666668
1,7,Ko,0.3300000000000001
1,8,Lee,0.0
1,8,Shin,0.05
1,8,Kang,0.6176666666666667
1,8,Lim,0.29200000000000015
1,8,Ko,0.35333333333333333
1,9,Lee,0.0
1,9,Shin,0.0833333333333333
1,9,Kang,0.6033333333333334
1,9,Lim,0.23666666666666664
1,9,Ko,0.3406666666666668
1,10,Lee,0.0
1,10,Shin,0.059999999999999984
1,10,Kang,0.5586666666666666
1,10,Lim,0.272
1,10,Ko,0.3366666666666667
1,11,Lee,0.0
1,11,Shin,0.08333333333333331
1,11,Kang,0.578
1,11,Lim,0.27533333333333343
1,11,Ko,0.322
1,12,Lee,0.0
1,12,Shin,0.05333333333333332
1,12,Kang,0.5206666666666665
1,12,Lim,0.29333333333333333
1,12,Ko,0.3386666666666667
1,13,Lee,0.0
1,13,Shin,0.05333333333333332
1,13,Kang,0.6706666666666667
1,13,Lim,0.26866666666666666
1,13,Ko,0.3760000000000001
1,14,Lee,0.0
1,14,Shin,0.09
1,14,Kang,0.46333333333333315
1,14,Lim,0.26533333333333337
1,14,Ko,0.3986666666666666
1,15,Lee,0.0
1,15,Shin,0.10333333333333333
1,15,Kang,0.36999999999999994
1,15,Lim,0.25666666666666677
1,15,Ko,0.386
1,16,Lee,0.0
1,16,Shin,0.07999999999999996
1,16,Kang,0.3773333333333334
1,16,Lim,0.2853333333333333
1,16,Ko,0.4186666666666666
1,17,Lee,0.0
1,17,Shin,0.04999999999999999
1,17,Kang,0.45099999999999996
1,17,Lim,0.29400000000000004
1,17,Ko,0.3976666666666667
1,18,Lee,0.0
1,18,Shin,0.11000000000000001
1,18,Kang,0.47999999999999987
1,18,Lim,0.25333333333333347
1,18,Ko,0.35466666666666663
1,19,Lee,0.0
1,19,Shin,0.06333333333333332
1,19,Kang,0.3600000000000001
1,19,Lim,0.33099999999999996
1,19,Ko,0.4093333333333332
1,20,Lee,0.0
1,20,Shin,0.09
1,20,Kang,0.40266666666666673
1,20,Lim,0.268
1,20,Ko,0.4260000000000001
1,21,Lee,0.0
1,21,Shin,0.08333333333333331
1,21,Kang,0.34166666666666673
1,21,Lim,0.30400000000000005
1,21,Ko,0.40999999999999986
1,22,Lee,0.0
1,22,Shin,0.08999999999999998
1,22,Kang,0.35300000000000004
1,22,Lim,0.2666666666666666
1,22,Ko,0.44133333333333324
1,23,Lee,0.0
1,23,Shin,0.06999999999999998
1,23,Kang,0.38
1,23,Lim,0.3186666666666667
1,23,Ko,0.4286666666666667
1,24,Lee,0.0
1,24,Shin,0.05666666666666665
1,24,Kang,0.349
1,24,Lim,0.31600000000000006
1,24,Ko,0.381
1,25,Lee,0.0
1,25,Shin,0.09
1,25,Kang,0.4086666666666665
1,25,Lim,0.27866666666666673
1,25,Ko,0.42133333333333317
1,26,Lee,0.0
1,26,Shin,0.10666666666666666
1,26,Kang,0.308
1,26,Lim,0.29399999999999993
1,26,Ko,0.41766666666666663
1,27,Lee,0.0
1,27,Shin,0.09333333333333331
1,27,Kang,0.3600000000000001
1,27,Lim,0.2983333333333335
1,27,Ko,0.47666666666666657
1,28,Lee,0.0
1,28,Shin,0.09
1,28,Kang,0.37599999999999995
1,28,Lim,0.28533333333333344
1,28,Ko,0.41999999999999993
1,29,Lee,0.0
1,29,Shin,0.1
1,29,Kang,0.365
1,29,Lim,0.29333333333333333
1,29,Ko,0.3629999999999999
1,30,Lee,0.0
1,30,Shin,0.07333333333333332
1,30,Kang,0.358
1,30,Lim,0.29500000000000004
1,30,Ko,0.36466666666666675
1,31,Lee,0.0
1,31,Shin,0.0833333333333333
1,31,Kang,0.3523333333333334
1,31,Lim,0.31866666666666676
1,31,Ko,0.3830000000000001
1,32,Lee,0.0
1,32,Shin,0.07999999999999997
1,32,Kang,0.31466666666666676
1,32,Lim,0.29
1,32,Ko,0.4163333333333333
1,33,Lee,0.0
1,33,Shin,0.08333333333333331
1,33,Kang,0.2820000000000001
1,33,Lim,0.30200000000000005
1,33,Ko,0.4173333333333332
1,34,Lee,0.0
1,34,Shin,0.059999999999999984
1,34,Kang,0.3146666666666667
1,34,Lim,0.31933333333333347
1,34,Ko,0.40733333333333327
1,35,Lee,0.0
1,35,Shin,0.05333333333333333
1,35,Kang,0.31966666666666677
1,35,Lim,0.3216666666666667
1,35,Ko,0.41700000000000004
1,36,Lee,0.0
1,36,Shin,0.07666666666666665
1,36,Kang,0.30866666666666664
1,36,Lim,0.29700000000000004
1,36,Ko,0.3920000000000001
1,37,Lee,0.0
1,37,Shin,0.05333333333333332
1,37,Kang,0.28466666666666673
1,37,Lim,0.3186666666666668
1,37,Ko,0.3773333333333333
1,38,Lee,0.0
1,38,Shin,0.05
1,38,Kang,0.32433333333333353
1,38,Lim,0.2980000000000001
1,38,Ko,0.42266666666666663
1,39,Lee,0.0
1,39,Shin,0.05666666666666665
1,39,Kang,0.34666666666666673
1,39,Lim,0.2533333333333333
1,39,Ko,0.4073333333333331
2,0,Lee,0.0
2,0,Shin,0.09333333333333334
2,0,Kang,0.47466666666666685
2,0,Lim,0.30866666666666664
2,0,Ko,0.2826666666666667
2,1,Lee,0.0
2,1,Shin,0.08666666666666664
2,1,Kang,0.5906666666666666
2,1,Lim,0.23333333333333328
2,1,Ko,0.38533333333333336
2,2,Lee,0.0
2,2,Shin,0.07999999999999999
2,2,Kang,0.5859999999999999
2,2,Lim,0.2566666666666667
2,2,Ko,0.39233333333333326
2,3,Lee,0.0
2,3,Shin,0.08666666666666664
2,3,Kang,0.6313333333333332
2,3,Lim,0.25999999999999995
2,3,Ko,0.35400000000000004
2,4,Lee,0.0
2,4,Shin,0.0733333333333333
2,4,Kang,0.5706666666666667
2,4,Lim,0.26
2,4,Ko,0.3580000000000001
2,5,Lee,0.0
2,5,Shin,0.07666666666666665
2,5,Kang,0.49
2,5,Lim,0.2753333333333333
2,5,Ko,0.36266666666666675
2,6,Lee,0.0
2,6,Shin,0.09666666666666664
2,6,Kang,0.527
2,6,Lim,0.2586666666666666
2,6,Ko,0.3226666666666668
2,7,Lee,0.0
2,7,Shin,0.07666666666666666
2,7,Kang,0.4489999999999998
2,7,Lim,0.29666666666666663
2,7,Ko,0.31466666666666665
2,8,Lee,0.0
2,8,Shin,0.07666666666666663
2,8,Kang,0.4899999999999997
2,8,Lim,0.28866666666666674
2,8,Ko,0.35
2,9,Lee,0.0
2,9,Shin,0.09333333333333332
2,9,Kang,0.4566666666666665
2,9,Lim,0.27
2,9,Ko,0.3440000000000001
2,10,Lee,0.0
2,10,Shin,0.08999999999999998
2,10,Kang,0.3993333333333332
2,10,Lim,0.2833333333333334
2,10,Ko,0.36266666666666664
2,11,Lee,0.0
2,11,Shin,0.09333333333333335
2,11,Kang,0.47
2,11,Lim,0.28833333333333333
2,11,Ko,0.3266666666666667
2,12,Lee,0.0
2,12,Shin,0.07333333333333332
2,12,Kang,0.3943333333333333
2,12,Lim,0.2976666666666667
2,12,Ko,0.3480000000000001
2,13,Lee,0.0
2,13,Shin,0.08666666666666664
2,13,Kang,0.4346666666666666
2,13,Lim,0.297
2,13,Ko,0.3473333333333335
2,14,Lee,0.0
2,14,Shin,0.09
2,14,Kang,0.4176666666666666
2,14,Lim,0.278
2,14,Ko,0.3246666666666668
2,15,Lee,0.0
2,15,Shin,0.0833333333333333
2,15,Kang,0.3976666666666666
2,15,Lim,0.26200000000000007
2,15,Ko,0.3546666666666667
2,16,Lee,0.0
2,16,Shin,0.07999999999999999
2,16,Kang,0.3966666666666668
2,16,Lim,0.27699999999999997
2,16,Ko,0.3546666666666667
2,17,Lee,0.0
2,17,Shin,0.09333333333333335
2,17,Kang,0.4103333333333334
2,17,Lim,0.2720000000000001
2,17,Ko,0.3813333333333334
2,18,Lee,0.0
2,18,Shin,0.04999999999999999
2,18,Kang,0.40466666666666656
2,18,Lim,0.3233333333333334
2,18,Ko,0.3400000000000001
2,19,Lee,0.0
2,19,Shin,0.06666666666666665
2,19,Kang,0.4333333333333333
2,19,Lim,0.2920000000000001
2,19,Ko,0.342
2,20,Lee,0.0
2,20,Shin,0.06333333333333332
2,20,Kang,0.3693333333333333
2,20,Lim,0.3003333333333334
2,20,Ko,0.3466666666666668
2,21,Lee,0.0
2,21,Shin,0.06666666666666665
2,21,Kang,0.3513333333333335
2,21,Lim,0.2886666666666667
2,21,Ko,0.37133333333333335
2,22,Lee,0.0
2,22,Shin,0.056666666666666664
2,22,Kang,0.36600000000000016
2,22,Lim,0.29200000000000004
2,22,Ko,0.35133333333333333
2,23,Lee,0.0
2,23,Shin,0.056666666666666664
2,23,Kang,0.3726666666666666
2,23,Lim,0.3036666666666667
2,23,Ko,0.37499999999999994
2,24,Lee,0.0
2,24,Shin,0.08666666666666664
2,24,Kang,0.36400000000000005
2,24,Lim,0.3053333333333334
2,24,Ko,0.33400000000000013
2,25,Lee,0.0
2,25,Shin,0.06999999999999998
2,25,Kang,0.37933333333333324
2,25,Lim,0.29733333333333345
2,25,Ko,0.36533333333333323
2,26,Lee,0.0
2,26,Shin,0.05333333333333332
2,26,Kang,0.38000000000000006
2,26,Lim,0.2886666666666667
2,26,Ko,0.3783333333333334
2,27,Lee,0.0
2,27,Shin,0.0833333333333333
2,27,Kang,0.3473333333333333
2,27,Lim,0.30366666666666675
2,27,Ko,0.3193333333333335
2,28,Lee,0.0
2,28,Shin,0.05666666666666665
2,28,Kang,0.38666666666666666
2,28,Lim,0.30833333333333346
2,28,Ko,0.3440000000000001
2,29,Lee,0.0
2,29,Shin,0.05666666666666665
2,29,Kang,0.3693333333333333
2,29,Lim,0.2903333333333333
2,29,Ko,0.37799999999999995
2,30,Lee,0.0
2,30,Shin,0.04999999999999999
2,30,Kang,0.412
2,30,Lim,0.32033333333333347
2,30,Ko,0.3753333333333334
2,31,Lee,0.0
2,31,Shin,0.08666666666666666
2,31,Kang,0.37666666666666665
2,31,Lim,0.2753333333333334
2,31,Ko,0.3903333333333333
2,32,Lee,0.0
2,32,Shin,0.05333333333333332
2,32,Kang,0.39466666666666667
2,32,Lim,0.29800000000000015
2,32,Ko,0.35800000000000004
2,33,Lee,0.0
2,33,Shin,0.059999999999999984
2,33,Kang,0.3766666666666666
2,33,Lim,0.33533333333333337
2,33,Ko,0.3446666666666667
2,34,Lee,0.0
2,34,Shin,0.056666666666666664
2,34,Kang,0.37666666666666665
2,34,Lim,0.3183333333333334
2,34,Ko,0.31333333333333346
2,35,Lee,0.0
2,35,Shin,0.05666666666666667
2,35,Kang,0.37066666666666676
2,35,Lim,0.30399999999999994
2,35,Ko,0.3686666666666666
2,36,Lee,0.0
2,36,Shin,0.09
2,36,Kang,0.3666666666666667
2,36,Lim,0.29333333333333333
2,36,Ko,0.36
2,37,Lee,0.0
2,37,Shin,0.06999999999999998
2,37,Kang,0.36066666666666675
2,37,Lim,0.3183333333333334
2,37,Ko,0.37133333333333335
2,38,Lee,0.0
2,38,Shin,0.05333333333333333
2,38,Kang,0.368
2,38,Lim,0.3166666666666668
2,38,Ko,0.3593333333333334
2,39,Lee,0.0
2,39,Shin,0.07999999999999999
2,39,Kang,0.4086666666666666
2,39,Lim,0.29033333333333344
2,39,Ko,0.3453333333333333
